BIOL,1060,023,Gen Biology Lab II,25%,50%,8%,0%,17%,0%,0%,0%,"Kaisa, Tafadzwa R"
BIOL,1060,025,Gen Biology Lab II,29%,33%,19%,10%,5%,0%,0%,5%,"Kaisa, Tafadzwa R"
BIOL,1060,026,Gen Biology Lab II,47%,24%,12%,0%,12%,0%,0%,6%,"Kaisa, Tafadzwa R"
BIOL,1060,027,Gen Biology Lab II,25%,50%,6%,13%,6%,0%,0%,0%,"Kaisa, Tafadzwa R"
BIOL,1060,028,Gen Biology Lab II,15%,45%,20%,10%,5%,0%,0%,5%,"Kaisa, Tafadzwa R"
BIOL,1060,029,Gen Biology Lab II,39%,44%,17%,0%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,030,Gen Biology Lab II,9%,59%,23%,5%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,031,Gen Biology Lab II,19%,52%,19%,10%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,034,Gen Biology Lab II,48%,24%,19%,5%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,035,Gen Biology Lab II,25%,58%,0%,8%,8%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,036,Gen Biology Lab II,59%,24%,6%,0%,6%,0%,0%,6%,"Kaisa, Tafadzwa R",
BIOL,1060,037,Gen Biology Lab II,30%,35%,17%,9%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1060,038,Gen Biology Lab II,35%,30%,30%,4%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,039,Gen Biology Lab II,43%,30%,22%,4%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,040,Gen Biology Lab II,33%,33%,22%,0%,6%,0%,0%,6%,"Kaisa, Tafadzwa R",
BIOL,1060,041,Gen Biology Lab II,25%,31%,31%,6%,6%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,042,Gen Biology Lab II,35%,50%,15%,0%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,043,Gen Biology Lab II,36%,29%,14%,7%,7%,0%,0%,7%,"Kaisa, Tafadzwa R",
BIOL,1060,044,Gen Biology Lab II,9%,36%,18%,18%,9%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1090,001,Intro to Life Sci,90%,7%,0%,0%,2%,0%,0%,0%,"Hardwick, Renea Chri",
BIOL,1110,001,Prin of Biol II,32%,35%,24%,3%,6%,0%,0%,0%,"Dittrich-Reed, Dylan",
BIOL,1110,002,Prin of Biol II,30%,44%,17%,7%,1%,0%,0%,2%,"Kosinski, Robert J",
BIOL,1110,003,Prin of Biol II (HON),96%,2%,0%,0%,0%,0%,0%,2%,"Kosinski, Robert J",H
BIOL,1200,001,Biological Inq Lab,70%,30%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,002,Biological Inq Lab,71%,14%,0%,0%,0%,0%,0%,14%,"Minor, V Christine M",
BIOL,1200,005,Biological Inq Lab,78%,22%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,006,Biological Inq Lab,82%,12%,0%,0%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1200,012,Biological Inq Lab,33%,56%,6%,6%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1230,001,Keys to Human Biol,30%,28%,27%,13%,1%,0%,0%,0%,"Minor, V Christine M",
BIOL,2000,002,Biology in the News,89%,11%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,2000,003,Biology in the News,53%,47%,0%,0%,0%,0%,0%,0%,"Tonkyn, David W"
BIOL,2000,004,Biology in the News,84%,11%,5%,0%,0%,0%,0%,0%,"Campbell, Barbara J"
BIOL,2000,007,Biology in the News,89%,6%,0%,0%,6%,0%,0%,0%,"Sears, Michael W"
BIOL,2030,001,Human Disease & Soc,82%,11%,5%,0%,3%,0%,0%,0%,"Minor, V Christine M"
BIOL,2040,001,"Environ, Energy and Society",33%,39%,18%,6%,3%,0%,0%,3%,"Hains, John Jenkins"
BIOL,2110,001,Introduction to Toxicology,42%,48%,6%,0%,0%,0%,0%,3%,"Van den Hurk, Peter"
BIOL,2230,001,BIOL 2230: 001,37%,41%,13%,4%,3%,0%,0%,2%,"Cummings, John R"
BIOL,2230,002,BIOL 2230: 002,37%,39%,15%,7%,1%,0%,0%,2%,"Cummings, John R"
BIOL,3020,001,Invertebrate Biology,7%,36%,16%,18%,6%,0%,0%,17%,"Baeza Migueles, Juan"
BIOL,3040,001,Biology of Plants,11%,38%,32%,12%,8%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3060,001,BIOL 3060: 001,24%,41%,6%,24%,0%,0%,0%,6%,"Baeza Migueles, Juan"
BIOL,3060,002,BIOL 3060: 002,15%,25%,35%,5%,20%,0%,0%,0%,"Baeza Migueles, Juan"
BIOL,3060,003,BIOL 3060: 003,22%,39%,11%,0%,0%,0%,0%,28%,"Baeza Migueles, Juan"
BIOL,3060,004,BIOL 3060: 004,16%,32%,21%,11%,5%,0%,0%,16%,"Baeza Migueles, Juan"
BIOL,3080,001,BIOL 3080: 001,11%,26%,21%,16%,11%,0%,0%,16%,"Ballard, Robert Edwa"
BIOL,3080,002,BIOL 3080: 002,22%,39%,22%,11%,6%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3080,003,BIOL 3080: 003,28%,33%,33%,6%,0%,0%,0%,0%,"Ballard, Robert Edwa"
BIOL,3080,004,BIOL 3080: 004,19%,25%,13%,6%,6%,0%,0%,31%,"Ballard, Robert Edwa"
BIOL,3130,001,Conservation Biology,35%,48%,0%,9%,4%,0%,0%,4%,"Rodriguez, Shari Lyn"
BIOL,3130,002,Conservation Biology,39%,33%,22%,6%,0%,0%,0%,0%,"Rodriguez, Shari Lyn"
BIOL,3160,001,BIOL 3160: 001,25%,49%,18%,4%,2%,0%,0%,1%,"McNutt-Scott, Tamara"
BIOL,3200,001,BIOL 3200: 001,17%,38%,24%,13%,2%,0%,0%,6%,"Spira, Timothy P"
BIOL,3350,001,BIOL 3350: 001,36%,38%,13%,4%,7%,0%,0%,3%,"Ptacek, Margaret"
BIOL,4010,001,Plant Physiology,13%,13%,19%,35%,13%,0%,0%,8%,"Bielenberg, Douglas"
BIOL,4020,001,BIOL 4020: 001,31%,31%,8%,0%,23%,0%,0%,8%,"Bielenberg, Douglas"
BIOL,4020,002,BIOL 4020: 002,43%,29%,14%,7%,0%,0%,0%,7%,"Bielenberg, Douglas",
BIOL,4020,003,BIOL 4020: 003,31%,38%,8%,15%,0%,0%,0%,8%,"Bielenberg, Douglas",
BIOL,4020,004,BIOL 4020: 004,33%,40%,13%,7%,0%,0%,0%,7%,"Bielenberg, Douglas",
BIOL,4100,001,BIOL 4100: 001,37%,39%,20%,2%,0%,0%,0%,2%,"Hains, John Jenkins",
BIOL,4140,001,Basic Immunology,72%,22%,0%,0%,2%,0%,0%,4%,"Rice, Charles D",
BIOL,4340,001,BIOL 4340: 001,25%,33%,42%,0%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,002,BIOL 4340: 002,9%,27%,27%,27%,0%,0%,0%,9%,"Sparace, Salvatore A",
BIOL,4340,003,BIOL 4340: 003,8%,77%,8%,0%,0%,0%,0%,8%,"Sparace, Salvatore A",
BIOL,4340,004,BIOL 4340: 004,25%,42%,33%,0%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,005,BIOL 4340: 005,18%,45%,27%,9%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4340,006,BIOL 4340: 006,0%,33%,50%,17%,0%,0%,0%,0%,"Sparace, Salvatore A",
BIOL,4510,001,Biol Variation in Human Pop,25%,50%,13%,0%,6%,0%,0%,6%,"Weisensee, Katherine",
BIOL,4610,001,Cell Biology,32%,39%,18%,8%,1%,0%,0%,3%,"Feliciano, David M",
BIOL,4610,002,Cell Biology (HON),57%,36%,0%,0%,0%,0%,0%,7%,"Feliciano, David M",H
BIOL,4620,002,BIOL 4620: 002,67%,33%,0%,0%,0%,0%,0%,0%,"Temesvari, Lesly",
BIOL,4620,003,BIOL 4620: 003,44%,44%,6%,0%,0%,0%,0%,6%,"Temesvari, Lesly",
BIOL,4620,004,BIOL 4620: 004,36%,43%,14%,0%,7%,0%,0%,0%,"Temesvari, Lesly",
BIOL,4620,007,BIOL 4620: 007,43%,43%,14%,0%,0%,0%,0%,0%,"Temesvari, Lesly",
BIOL,4620,008,BIOL 4620: 008,63%,25%,0%,0%,6%,0%,0%,6%,"Temesvari, Lesly",
BIOL,4640,001,BIOL 4640: 001,29%,41%,24%,0%,0%,0%,0%,6%,"Cummings, John R",
BIOL,4700,001,Behavioral Ecology,42%,41%,12%,2%,1%,0%,0%,3%,"Childress, Michael J",
BIOL,4710,001,BIOL 4710: 001,44%,44%,11%,0%,0%,0%,0%,0%,"Childress, Michael J",
BIOL,4710,002,BIOL 4710: 002,55%,15%,0%,10%,0%,0%,0%,20%,"Childress, Michael J",
BIOL,4710,003,BIOL 4710: 003,63%,21%,5%,0%,0%,0%,0%,11%,"Childress, Michael J",
BIOL,4710,004,BIOL 4710: 004,65%,12%,12%,0%,0%,0%,0%,12%,"Childress, Michael J",
BIOL,4780,001,BIOL 4780: 001,47%,33%,3%,7%,0%,0%,0%,10%,"Denton, Jason M"
BIOL,4930,005,BIOL 4930: 005,64%,14%,14%,7%,0%,0%,0%,0%,"Bain, Lisa J"
BIOL,6010,001,BIOL 6010: 001,63%,25%,13%,0%,0%,0%,0%,0%,"Bielenberg, Douglas"
BIOL,8450,001,Understanding Vertebrate Biol,88%,8%,4%,0%,0%,0%,0%,0%,"McNutt-Scott, Tamara"
BIOL,8470,001,Understanding Microbiology,59%,38%,0%,0%,0%,0%,0%,3%,"Kurtz, Harry D."
BIOL,8710,005,CS Ecological Risk Assess ETOX,67%,33%,0%,0%,0%,0%,0%,0%,"Klaine, Stephen J"
BIOL,8710,006,Proc Ecological Risk Assessmen,67%,33%,0%,0%,0%,0%,0%,0%,"Johnson, Alan R."
BT,2200,001,BT 2200: 001,91%,9%,0%,0%,0%,0%,0%,0%,"Lawrence, Shannon Go"
BUS,1010,001,BUS 1010: 001,16%,51%,20%,9%,0%,0%,0%,4%,"Young, Lance Scott"
BUS,1010,002,BUS 1010: 002,10%,59%,24%,3%,3%,0%,0%,0%,"Giebner, Michael G"
BUS,1010,003,BUS 1010: 003,12%,55%,28%,2%,2%,0%,0%,2%,"Young, Lance Scott"
BUS,1010,004,BUS 1010: 004,0%,57%,27%,3%,7%,0%,0%,7%,"Giebner, Michael G"
BUS,1010,006,BUS 1010: 006,15%,50%,22%,3%,6%,0%,0%,4%,"Giebner, Michael G"
CE,2010,001,Statics,43%,20%,7%,9%,7%,0%,0%,14%,"Yasmin, Nighat"
CE,2010,002,Statics,30%,25%,25%,9%,2%,0%,0%,9%,"Sternhagen, Melissa"
CE,2010,003,Statics,84%,16%,0%,0%,0%,0%,0%,0%,"Latifee, Enamur Rahi"
CE,2010,004,Statics,36%,30%,20%,2%,0%,0%,0%,11%,"Sternhagen, Melissa"
CE,2010,005,Statics,44%,21%,16%,5%,7%,0%,0%,7%,"Yasmin, Nighat"
CE,2010,006,Statics,37%,37%,17%,3%,0%,0%,0%,6%,"Pang, Weichiang"
CE,2010,007,Statics,27%,52%,9%,3%,3%,0%,0%,6%,"Farajpour, Ismail"
CE,2060,001,CE 2060: 001,22%,43%,24%,4%,4%,0%,0%,4%,"Nielson, Bryant G"
CE,2060,002,CE 2060: 002,22%,49%,16%,6%,0%,0%,0%,6%,"Nielson, Bryant G"
CE,2080,001,CE 2080: 001,24%,36%,24%,4%,4%,4%,0%,4%,"Sternhagen, Melissa"
CE,2080,002,CE 2080: 002,19%,34%,25%,8%,3%,0%,0%,10%,"Sternhagen, Melissa"
CE,2080,003,CE 2080: 003,90%,10%,0%,0%,0%,0%,0%,0%,"Latifee, Enamur Rahi"
CE,2080,004,CE 2080: 004,87%,13%,0%,0%,0%,0%,0%,0%,"Latifee, Enamur Rahi"
CE,2550,001,CE 2550: 001,32%,48%,19%,1%,0%,0%,0%,0%,"Sarasua, Wayne A"
CE,3010,001,CE 3010: 001,17%,17%,29%,10%,17%,0%,0%,12%,"Schiff, Scott D"
CE,3110,001,CE 3110: 001,31%,31%,21%,12%,4%,0%,0%,1%,"Sarasua, Wayne A"
CE,3210,001,CE 3210: 001,59%,30%,9%,0%,0%,0%,0%,2%,"Juang, Charng-hsein"
CE,3210,002,CE 3210: 002,40%,40%,8%,4%,8%,0%,0%,0%,"Chen, Qiushi"
CE,3310,001,CE 3310: 001,45%,29%,17%,5%,2%,0%,0%,2%,"Burati, James L"
CE,3410,001,CE 3410: 001,54%,28%,13%,1%,3%,0%,0%,3%,"Testik, Firat Yener"
CE,3420,001,CE 3420: 001,29%,35%,18%,6%,12%,0%,0%,0%,"Khan, Abdul A"
CE,3420,002,CE 3420: 002,39%,49%,10%,2%,0%,0%,0%,0%,"Mishra, Ashok"
CE,3510,001,CE 3510: 001,50%,33%,10%,3%,0%,0%,0%,5%,"Esmaeilpoursaee, Ami"
CE,3520,001,CE 3520: 001,31%,31%,19%,10%,3%,0%,0%,6%,"Huang, Yongxi"
CE,3520,002,CE 3520: 002,41%,37%,13%,4%,4%,0%,0%,2%,"Putman, Bradley J"
CE,3530,001,CE 3530: 001,94%,2%,3%,0%,0%,0%,0%,2%,"Andrus, Ronald D."
CE,4010,001,CE 4010: 001,25%,41%,28%,6%,0%,0%,0%,0%,Atamturktur Russcher
CE,4020,001,CE 4020: 001,52%,25%,15%,4%,1%,0%,0%,1%,"Ross, Brandon E"
CE,4070,001,CE 4070: 001,19%,35%,32%,13%,0%,0%,0%,0%,"Pang, Weichiang"
CE,4110,001,CE 4110: 001,62%,31%,0%,0%,0%,0%,0%,7%,"Ogle, Jennifer H"
CE,4120,001,Urban Transport Plan,21%,45%,24%,3%,3%,0%,0%,3%,"Chowdhury, Mashrur A"
CE,4210,001,CE 4210: 001,26%,35%,31%,7%,0%,0%,0%,0%,"Ravichandran, Nadara"
CE,4340,001,CE 4340: 001,62%,27%,7%,4%,0%,0%,0%,0%,"Piratla, Kalyan Ram"
CE,4470,001,CE 4470: 001,59%,22%,19%,0%,0%,0%,0%,0%,"Kaye, Nigel Gregory"
CE,4590,001,CE 4590: 001,48%,47%,6%,0%,0%,0%,0%,0%,"Csernak, Stephen F"
CE,4620,001,CE 4620: 001,73%,27%,0%,0%,0%,0%,0%,0%,"Testik, Firat Yener"
CE,4910,001,Sustainable Proj Planning 3cr,73%,20%,5%,0%,2%,0%,0%,0%,"Klotz, Leidy E"
CE,6010,001,CE 6010: 001,61%,35%,4%,0%,0%,0%,0%,0%,Atamturktur Russcher
CE,6070,001,CE 6070: 001,90%,10%,0%,0%,0%,0%,0%,0%,"Pang, Weichiang"
CE,8010,001,CE 8010: 001,63%,38%,0%,0%,0%,0%,0%,0%,"Ravichandran, Nadara"
CE,8030,001,CE 8030: 001,58%,42%,0%,0%,0%,0%,0%,0%,"Schiff, Scott D"
CE,8050,001,CE 8050: 001,56%,44%,0%,0%,0%,0%,0%,0%,"Nielson, Bryant G"
CE,8200,001,CE 8200: 001,78%,22%,0%,0%,0%,0%,0%,0%,"Andrus, Ronald D."
CE,8280,001,CE 8280: 001,75%,25%,0%,0%,0%,0%,0%,0%,"Rangaraju, Prasada R"
CE,8530,001,CE 8530: 001,63%,25%,13%,0%,0%,0%,0%,0%,"Chowdhury, Mashrur A"
CE,8930,001,Selec Topics in C E,82%,18%,0%,0%,0%,0%,0%,0%,Atamturktur Russcher
CH,1010,001,General Chemistry,40%,34%,17%,2%,3%,0%,0%,4%,"Schvaneveldt, Stephe"
CH,1010,002,General Chemistry,4%,18%,26%,25%,17%,0%,0%,10%,"McCartney, Stephanie"
CH,1010,003,General Chemistry,5%,21%,35%,18%,19%,0%,0%,3%,"McCartney, Stephanie"
CH,1010,004,General Chemistry,13%,23%,22%,17%,17%,0%,0%,8%,"Taylor, Dennis F"
CH,1010,400,General Chemistry,13%,28%,28%,13%,15%,0%,0%,3%,"Schvaneveldt, Stephe"
CH,1020,001,General Chemistry,33%,32%,20%,4%,6%,0%,0%,5%,"Taylor, Dennis F"
CH,1020,002,General Chemistry,13%,46%,26%,4%,6%,0%,0%,6%,"McCartney, Stephanie"
CH,1020,003,General Chemistry,29%,34%,30%,5%,1%,0%,0%,1%,"Houjeiry, Tania Issa"
CH,1020,004,General Chemistry,34%,43%,13%,6%,1%,0%,0%,4%,"Pressprich, Karen An"
CH,1020,005,General Chemistry,56%,15%,30%,0%,0%,0%,0%,0%,"Pressprich, Karen An"
CH,1020,006,General Chemistry,29%,36%,25%,5%,3%,0%,0%,3%,"Taylor, Dennis F"
CH,1020,007,General Chemistry,20%,45%,27%,4%,2%,0%,0%,2%,"Rillings, Kenneth Wi"
CH,1020,008,General Chemistry,25%,43%,22%,6%,0%,0%,0%,5%,"Pressprich, Karen An"
CH,1020,009,General Chemistry,27%,64%,9%,0%,0%,0%,0%,0%,"Rillings, Kenneth Wi"
CH,1020,010,General Chemistry,8%,46%,23%,8%,0%,0%,0%,15%,"Geiculescu, Olt E"
CH,1020,011,General Chemistry,20%,48%,20%,7%,1%,0%,0%,5%,"Rillings, Kenneth Wi"
CH,1020,012,General Chemistry,32%,41%,24%,2%,0%,0%,0%,1%,"Christensen, Kenneth",
CH,1020,051,General Chemistry (HON),87%,13%,0%,0%,0%,0%,0%,0%,"Schvaneveldt, Stephe",H
CH,1020,052,General Chemistry (HON),75%,21%,0%,0%,0%,0%,0%,4%,"Hwu, Shiou-jyh",H
CH,1050,001,Chem in Context I,23%,49%,24%,4%,0%,0%,0%,0%,"Hickman, Thomas D",
CH,1060,001,Chem in Context II,39%,53%,8%,0%,0%,0%,0%,0%,"Geiculescu, Olt E",
CH,1060,002,Chem in Context II,25%,70%,5%,0%,0%,0%,0%,0%,"Geiculescu, Olt E",
CH,1520,001,CH 1520: 001,80%,10%,5%,0%,0%,0%,0%,5%,"Marcus, Richard K",
CH,2010,001,CH 2010: 001,29%,19%,20%,14%,8%,0%,0%,8%,"Hickman, Thomas D",
CH,2011,002,CH 2011: 002,76%,12%,6%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2011,003,CH 2011: 003,79%,7%,0%,0%,0%,0%,0%,14%,"O'Connor, Sean",
CH,2050,001,CH 2050: 001,48%,30%,18%,0%,0%,0%,0%,5%,"Pennington, William",
CH,2230,001,CH 2230: 001,34%,35%,21%,2%,6%,0%,0%,2%,"Schroeder, Jacob D",
CH,2230,002,CH 2230: 002,35%,41%,14%,2%,3%,0%,0%,5%,"Schroeder, Jacob D",
CH,2230,003,CH 2230: 003,26%,29%,24%,8%,5%,0%,0%,8%,"Hickman, Thomas D",
CH,2240,001,CH 2240: 001,32%,47%,10%,8%,2%,0%,0%,1%,"Houjeiry, Tania Issa",
CH,2240,002,CH 2240: 002,23%,50%,20%,8%,0%,0%,0%,0%,"Houjeiry, Tania Issa",
CH,2240,003,CH 2240: 003,20%,36%,27%,7%,4%,0%,0%,5%,"Schroeder, Jacob D",
CH,2240,004,CH 2240: 004,26%,26%,26%,14%,2%,0%,0%,6%,"Smith, Rhett C",
CH,2240,005,CH 2240: 005,32%,39%,19%,6%,1%,0%,0%,3%,"Wetzler, Modi",
CH,2270,002,CH 2270: 002,86%,14%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,003,CH 2270: 003,67%,28%,0%,0%,6%,0%,0%,0%,"O'Connor, Sean",
CH,2270,004,CH 2270: 004,89%,6%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,007,CH 2270: 007,81%,13%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean",
CH,2270,008,CH 2270: 008,69%,25%,0%,6%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,009,CH 2270: 009,44%,56%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean",
CH,2270,010,CH 2270: 010,64%,21%,7%,0%,7%,0%,0%,0%,"O'Connor, Sean"
CH,2280,002,CH 2280: 002,75%,17%,0%,0%,0%,0%,0%,8%,"O'Connor, Sean"
CH,2280,003,CH 2280: 003,63%,19%,19%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,004,CH 2280: 004,87%,0%,0%,0%,0%,0%,0%,13%,"O'Connor, Sean"
CH,2280,005,CH 2280: 005,88%,13%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,008,CH 2280: 008,86%,7%,7%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,013,CH 2280: 013,69%,25%,0%,0%,0%,0%,0%,6%,"O'Connor, Sean"
CH,2280,014,CH 2280: 014,87%,7%,0%,0%,7%,0%,0%,0%,"O'Connor, Sean"
CH,2280,018,CH 2280: 018,86%,14%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,023,CH 2280: 023,81%,6%,13%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2280,029,CH 2280: 029,82%,9%,9%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2290,001,CH 2290: 001,78%,6%,6%,11%,0%,0%,0%,0%,"O'Connor, Sean"
CH,2290,002,CH 2290: 002,89%,11%,0%,0%,0%,0%,0%,0%,"O'Connor, Sean"
CH,3310,001,CH 3310: 001,36%,50%,7%,0%,0%,0%,0%,7%,"Kholodenko, Arkady L"
CH,3320,001,Physical Chemistry,33%,44%,18%,3%,3%,0%,0%,0%,"Stuart, Steven J"
CH,3320,002,Physical Chemistry,45%,32%,14%,9%,0%,0%,0%,0%,"Perahia, Dvora"
CH,3400,001,CH 3400: 001,89%,11%,0%,0%,0%,0%,0%,0%,"McNeill, Jason D"
CH,3400,002,CH 3400: 002,89%,11%,0%,0%,0%,0%,0%,0%,"McNeill, Jason D"
CH,3600,001,CH 3600: 001,34%,39%,20%,7%,0%,0%,0%,0%,"Dominy, Brian N"
CH,4110,001,CH 4110: 001,10%,29%,33%,10%,19%,0%,0%,0%,"Chumanov, George"
CH,4120,001,CH 4120: 001,27%,64%,0%,0%,9%,0%,0%,0%,"Anker, Jeffrey Natha"
CH,4130,001,Chem Aqueous Systems,29%,29%,36%,7%,0%,0%,0%,0%,"Lee, Cindy M"
CH,4500,001,CH 4500: 001,55%,17%,24%,3%,0%,0%,0%,0%,"Bhattacharyya, Gauta"
CH,4520,001,CH 4520: 001,86%,7%,3%,3%,0%,0%,0%,0%,"Marcus, Richard K"
CH,8180,001,CH 8180: 001,70%,30%,0%,0%,0%,0%,0%,0%,"Creager, Stephen E"
CH,8220,001,CH 8220: 001,43%,57%,0%,0%,0%,0%,0%,0%,"Whitehead, Daniel C"
CH,8510,002,CH 8510: 002,94%,0%,6%,0%,0%,0%,0%,0%,"Anker, Jeffrey Natha"
CH,8600,001,CH 8600: 001,58%,42%,0%,0%,0%,0%,0%,0%,"Brumaghim, Julia"
CHE,1300,001,CHE 1300: 001,26%,42%,25%,4%,0%,0%,0%,4%,"Guiseppi-Elie, Antho"
CHE,1300,002,CHE 1300: 002,38%,38%,17%,2%,0%,0%,0%,5%,"Norfolk, Christopher"
CHE,2200,001,CHE 2200: 001,14%,8%,30%,22%,16%,0%,0%,11%,"Thies, Mark C"
CHE,2200,002,CHE 2200: 002,11%,23%,31%,11%,14%,0%,0%,9%,"Thies, Mark C"
CHE,2300,001,CHE 2300: 001,9%,23%,30%,19%,17%,0%,0%,2%,"Sarupria, Sapna"
CHE,2300,002,CHE 2300: 002,15%,27%,27%,15%,12%,0%,0%,4%,"Sarupria, Sapna"
CHE,3210,001,CHE 3210: 001,16%,22%,33%,24%,4%,0%,0%,2%,"Kitchens, Christophe"
CHE,3300,001,CHE 3300: 001,20%,33%,29%,12%,4%,0%,0%,2%,"Blenner, Mark Alan"
CHE,3530,001,CHE 3530: 001,14%,50%,30%,7%,0%,0%,0%,0%,"Roberts, Mark E"
CHE,4330,001,CHE 4330: 001,51%,49%,0%,0%,0%,0%,0%,0%,"Bruce, David A"
CHE,8450,002,E-Storage in Carbon Materials,67%,33%,0%,0%,0%,0%,0%,0%,"Roberts, Mark E"
CHIN,1020,001,CHIN 1020: 001,29%,43%,29%,0%,0%,0%,0%,0%,"Zhang, Yanhua"
CHIN,2020,001,CHIN 2020: 001,60%,20%,10%,10%,0%,0%,0%,0%,"Zhang, Yanhua"
COM,1500,001,Intro to Human Com,63%,31%,2%,1%,1%,0%,0%,3%,"Smith, Eddie R"
COM,1500,002,Intro to Human Com,44%,42%,7%,1%,2%,0%,0%,5%,"Fecher, Daniel Lelan"
COM,1500,003,Intro to Human Com,70%,21%,5%,0%,1%,0%,0%,3%,"Smith, Eddie R"
COM,1500,004,Intro to Human Com,48%,39%,8%,1%,2%,0%,0%,2%,"Glaser, Marianne Her"
COM,1500,005,Intro to Human Com,45%,44%,5%,2%,2%,0%,0%,2%,"Glaser, Marianne Her"
COM,1500,006,Intro to Human Com,45%,49%,3%,1%,0%,0%,0%,1%,"Fecher, Daniel Lelan"
COM,2010,001,COMM 2010: 001,65%,30%,0%,0%,4%,0%,0%,0%,"Spinda, John Steven"
COM,2010,002,COMM 2010: 002,46%,33%,17%,4%,0%,0%,0%,0%,"Kendall, Brenden E"
COM,2500,001,Public Speaking,44%,33%,11%,0%,6%,0%,0%,6%,"Boatwright, Brandon"
COM,2500,002,Public Speaking,38%,50%,6%,6%,0%,0%,0%,0%,"Pugh, Marilyn Denise",
COM,2500,003,Public Speaking,44%,33%,0%,11%,6%,0%,0%,6%,"Wasilewski, Christop",
COM,2500,004,Public Speaking,79%,16%,5%,0%,0%,0%,0%,0%,"Boatwright, Brandon",
COM,2500,005,Public Speaking,58%,21%,16%,0%,0%,0%,0%,5%,"Boatwright, Brandon",
COM,2500,006,Public Speaking,68%,32%,0%,0%,0%,0%,0%,0%,"Davis, Alyssa Christ",
COM,2500,007,Public Speaking,67%,24%,10%,0%,0%,0%,0%,0%,"Boatwright, Brandon",
COM,2500,008,Public Speaking,40%,45%,10%,0%,0%,0%,0%,5%,"Pugh, Marilyn Denise",
COM,2500,009,Public Speaking,90%,10%,0%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,010,Public Speaking,84%,11%,5%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,011,Public Speaking,80%,15%,5%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,012,Public Speaking,42%,53%,0%,0%,5%,0%,0%,0%,"Baker, Caitlin E",
COM,2500,013,Public Speaking,68%,32%,0%,0%,0%,0%,0%,0%,"Davis, Alyssa Christ",
COM,2500,014,Public Speaking,37%,47%,5%,0%,11%,0%,0%,0%,"Wasilewski, Christop",
COM,2500,015,Public Speaking,45%,35%,15%,0%,0%,0%,0%,5%,"Baker, Caitlin E",
COM,2500,016,Public Speaking,75%,15%,5%,5%,0%,0%,0%,0%,"Geddes, The Estate o",
COM,2500,017,Public Speaking,37%,58%,0%,0%,0%,0%,0%,5%,"Matthey, Pauline",
COM,2500,018,Public Speaking,42%,37%,11%,5%,0%,0%,0%,5%,"Matthey, Pauline",
COM,2500,019,Public Speaking,15%,45%,35%,0%,5%,0%,0%,0%,"Matthey, Pauline",
COM,2500,020,Public Speaking,61%,33%,6%,0%,0%,0%,0%,0%,"Schoonover, Katharin",
COM,2500,021,Public Speaking,55%,45%,0%,0%,0%,0%,0%,0%,"Payne, Kayla Steele",
COM,2500,022,Public Speaking,58%,42%,0%,0%,0%,0%,0%,0%,"Payne, Kayla Steele",
COM,2500,023,Public Speaking,42%,37%,11%,0%,0%,0%,0%,11%,"Baker, Caitlin E",
